X,Y,wind_id,GID_0,turbines,landscape.area,water,urban,power
-5437896.67571242,5945272.96286967,14179,CAN,2,2.44138525299287,0,0,
-5436156.78324117,5946524.47625217,14180,CAN,4,2.62079693388855,0,0,
-5434788.47778357,5947768.55273235,14181,CAN,17,6.45053379496551,0,0,24.1165535091672
-5433596.47920931,5949357.93904186,14182,CAN,5,3.90283878011596,0,0,8.07246027447045
-5432249.41154764,5951116.87059352,14183,CAN,4,3.38958715257549,0,0,
-5438750.71960041,5938887.57860079,14184,CAN,4,3.80199494261348,0,0,
-5340625.06744921,5886609.38353179,14185,CAN,18,11.481172536194,0,0,34.861445704376
-5339033.99274296,5886197.29436208,14186,CAN,5,3.62260173905373,0,0,8.35486389820288
-5342285.74622973,5886560.38874991,14187,CAN,10,6.50895152380234,0,0,18.1702569845598
-5338537.08935913,5888788.42251915,14188,CAN,8,5.22110173145962,0,0,14.0956096845062
-5340522.26004363,5891232.72095584,14189,CAN,22,15.4865883072453,0,0,44.0246728684109
-5337661.42197828,5894212.86682761,14190,CAN,5,3.59811758856487,0,0,8.37711415406573
-5337262.73478858,5892820.30067072,14191,CAN,2,2.37485695837879,0,0,
-6956077.05332187,5233021.6798984,14192,CAN,3,3.55782145247555,0,0,
-5448227.09370234,5875554.1642253,14193,CAN,5,4.72194917165923,0,0,7.11235598568057
-5450021.40826842,5875310.42035218,14194,CAN,3,2.89537090657902,0,0,
-5450374.37810059,5874272.72810185,14195,CAN,2,2.42561219568157,0,0,
-5448904.7241879,5878953.22084375,14196,CAN,12,8.728787272425,0,0,22.7548692179483
-5451518.93549486,5877404.15403658,14197,CAN,4,3.64856166929364,0,0,
-5447013.9532074,5880722.1277346,14198,CAN,7,5.07056266473705,0,0,12.0764942652834
-5455983.76542819,5874664.20728947,14199,CAN,2,2.51494295834553,0,0,
-5459039.0656796,5873677.05803218,14200,CAN,3,3.62638084318829,0,0,
-5457332.43069435,5872684.31039026,14201,CAN,3,3.48054266827801,0,0,
-5455168.9746846,5872150.81002663,14202,CAN,2,2.72466762091982,0,0,
-5460736.65868492,5872483.21377804,14203,CAN,4,3.66390391560078,0,0,
-5457413.12977878,5870498.20229905,14204,CAN,6,5.28349458608437,0,0,9.40592259537965
-5456491.62102097,5869190.23991301,14205,CAN,4,3.33239860831618,0,0,
-5458969.96589496,5867625.64189281,14206,CAN,5,4.95505727604675,0,0,6.83497377335619
-5455332.79533006,5868539.0126821,14207,CAN,3,2.92343722028041,0,0,
-5453978.79630464,5869276.86570474,14208,CAN,2,2.62240669847548,0,0,
-5452827.24077442,5869294.66361481,14209,CAN,2,2.47872412464789,0,0,
-5451381.71404929,5869196.77569594,14210,CAN,3,2.90033882882679,0,0,
-5206705.57151525,5988677.34353396,14211,CAN,22,13.1063952572805,0,0,42.0184613742529
-5210960.62674961,5989943.42437017,14212,CAN,10,6.44461641439545,0,0,18.13861571273
-5213173.88818359,5989576.65359305,14213,CAN,7,6.46575296782207,0,0,11.2303651993411
-5306195.50337347,5889875.12702707,14214,CAN,20,15.0379981370382,0,0,40.374508619892
-5309100.35797483,5887015.04565992,14215,CAN,3,3.10300981809473,0,0,
-6060228.5449185,5588551.69146482,14216,CAN,12,8.34316102833378,0,0,22.6403104238294
-6064095.81340264,5584839.2732225,14217,CAN,3,3.70003224591541,0,0,
-6066748.25758708,5585017.24012261,14218,CAN,3,3.99908428654242,0,0,
-6068813.59916839,5584360.45245943,14219,CAN,6,6.39557338194752,0,0,8.33871759667772
-6055770.69350541,5586051.81381049,14220,CAN,15,12.0196579104043,0,0,29.6450781818955
-6054904.4510217,5589412.96439043,14221,CAN,3,3.69848493996859,0,0,
-5459144.72581182,5914919.45567469,14222,CAN,7,6.23986821538222,0,0,11.4017616236227
-6741440.76731524,5001310.46018045,14223,USA,10,5.69530765299785,0,0,17.5449417359568
-6889713.49665558,5267385.74427263,14224,CAN,3,3.57857656769848,0,0,
-6891675.73812739,5266123.85492588,14225,CAN,2,2.5593108749485,0,0,
-6865698.81577126,5290943.94206597,14226,CAN,2,2.86518540840363,0,0,
-6799204.57054092,5390349.04959791,14227,CAN,2,2.53148886591393,0,0,
-6800493.12460355,5387276.3704926,14228,CAN,10,6.95323213548207,0,0,18.3217769243573
-6802427.07217305,5383183.08271685,14229,CAN,8,6.21442200349975,0,0,14.0040519426296
-6803791.01773016,5380986.22570776,14230,CAN,2,2.73160077580357,0,0,
-6805339.78404251,5378778.13357431,14231,CAN,7,5.68410005535674,0,0,11.7808187551519
-6806547.09836098,5376822.62320221,14232,CAN,3,3.34183538000155,0,0,
-6808240.82639841,5375804.97582509,14233,CAN,4,4.39324566577101,0,0,
-6826378.83792567,5358542.3182585,14234,CAN,2,2.61104518292701,0,0,
-6825575.77808928,5354935.26361546,14235,CAN,4,3.61072644354177,0,0,
-6828079.60343712,5353562.4893202,14236,CAN,5,5.79622513762474,0,0,5.89629973872085
-6826737.4569125,5351014.51101555,14237,CAN,2,2.45702142725313,0,0,
-6829262.41543411,5350840.97926953,14238,CAN,5,4.68408129174662,0,0,7.15777060919548
-6830777.88611948,5352238.05667059,14239,CAN,8,7.85219848853493,0,0,13.0945311214548
-6834285.52751284,5349955.6723997,14240,CAN,5,6.11135988129502,0,0,5.57793632396428
-6837106.75735045,5350176.0123366,14241,CAN,2,2.52244639078546,0,0,
-6834192.07811628,5354637.92683943,14242,CAN,2,3.05846845226645,0,0,
-6837479.32300544,5355826.30532314,14243,CAN,3,4.51759461322379,0,0,
-6834878.88223845,5357075.21728309,14244,CAN,2,2.91381143458939,0,0,
-6833120.28756249,5357055.39437552,14245,CAN,3,4.43415263344526,0,0,
-6832098.64423108,5358806.14558266,14246,CAN,2,2.98015297702408,0,0,
-6829168.50527487,5361572.83577357,14247,CAN,2,2.87167760346699,0,0,
-6827516.86420007,5362220.27863092,14248,CAN,2,3.25284308951759,0,0,
-6827393.95535843,5360675.4110974,14249,CAN,2,3.15157260348013,0,0,
-6814086.01712319,5367611.77376622,14250,CAN,6,6.31279708704805,0,0,8.41803302496724
-6811368.20558992,5369187.61647387,14251,CAN,2,2.98444661178064,0,0,
-6812933.88803087,5369476.98975084,14252,CAN,2,2.98041306752396,0,0,
-6799240.69641787,5383568.11875875,14253,CAN,2,3.08353636311573,0,0,
-6831478.85199967,5360443.91504857,14254,CAN,2,2.69916169530153,0,0,
-6829678.71398901,5360121.23841189,14255,CAN,2,3.17530866569614,0,0,
-6830069.39568553,5358519.97261811,14256,CAN,3,3.15921575054121,0,0,
-6828426.8537101,5358325.97380153,14257,CAN,5,4.60482599402082,0,0,7.25298291495782
-6837040.65580543,5352601.0421909,14258,CAN,2,3.03288005316591,0,0,
-6836501.84418737,5353525.35172285,14259,CAN,2,2.91342058413553,0,0,
-6815846.38165039,5344756.82478897,14260,CAN,2,3.19548010805658,0,0,
-6821471.26933752,5337470.07684074,14261,CAN,5,4.87433268932369,0,0,6.93050297543118
-6809396.69359443,5352219.09646151,14262,CAN,3,3.15067537382543,0,0,
-6815047.58943596,5342591.77186973,14263,CAN,6,5.19140779018736,0,0,9.49032162328007
-6823154.49550515,5339584.67240585,14264,CAN,11,8.69698615783292,0,0,20.5805828290282
-6816444.11038837,5339589.10618747,14265,CAN,4,4.73057819420004,0,0,
-6818690.79127421,5342714.95497977,14266,CAN,4,3.84839859049276,0,0,
-6832233.47945249,5353549.83954272,14267,CAN,3,3.47455855304098,0,0,
-6813095.36762325,5354661.64008068,14268,CAN,5,4.80916280147778,0,0,7.00806685555333
-6813255.40808246,5352942.89065585,14269,CAN,2,2.50622592794526,0,0,
-6824162.10013124,5337999.17877078,14270,CAN,2,2.57446961279994,0,0,
-6814678.97444937,5351533.62140691,14271,CAN,8,6.34849672075653,0,0,13.954319049009
-6814514.03947358,5353032.94591561,14272,CAN,2,2.86722205723435,0,0,
-6835340.15061727,5348424.10123782,14273,CAN,2,2.55163066277122,0,0,
-6811016.85335618,5343125.55450153,14274,CAN,2,3.0915741096983,0,0,
-6824154.66673538,5344779.11710655,14275,CAN,2,2.97346970735288,0,0,
-6821194.07297348,5361686.89631106,14276,CAN,2,2.52374646761918,0,0,
-6825986.62776409,5353241.23366262,14277,CAN,3,3.90835583101511,0,0,
-6819766.35107316,5339431.33426361,14278,CAN,2,2.68065204717872,0,0,
-6825286.86087339,5350687.65584098,14279,CAN,2,2.3056883337878,0,0,
-6822831.08197127,5356083.48834661,14280,CAN,3,2.77575104427898,0,0,
-6824131.05569596,5353022.13599358,14281,CAN,2,2.64476146339178,0,0,
-6823512.52695283,5354506.80303292,14282,CAN,2,2.71740054891109,0,0,
-6819199.19877587,5352573.62548996,14283,CAN,3,3.68639387085986,0,0,
-6817625.16451551,5353948.99471265,14284,CAN,6,5.11089100808299,0,0,9.5627987203045
-6817611.50867185,5352291.27581215,14285,CAN,4,3.62308788356924,0,0,
-5824899.5184817,5694999.04202948,14286,CAN,2,2.82236589181757,0,0,
-5824030.98375133,5695672.48336781,14287,CAN,2,2.85213762736726,0,0,
-5821041.02010939,5696176.92908116,14288,CAN,2,3.25782453976536,0,0,
-5821230.87532688,5694170.83151628,14289,CAN,2,2.75331836984479,0,0,
-5816124.4786982,5694616.10618647,14290,CAN,2,3.1875187717061,0,0,
-5817141.78083319,5693926.2541796,14291,CAN,3,3.04223222429967,0,0,
-5814098.4447971,5692238.93685232,14292,CAN,3,4.19729934470129,0,0,
-5815027.70050633,5692020.21702712,14293,CAN,2,2.87704938224506,0,0,
-5814328.60593835,5690373.98082976,14294,CAN,3,3.36014920550179,0,0,
-5810684.04703867,5692871.1680204,14295,CAN,2,2.84331036752307,0,0,
-5811401.75259784,5697052.89562676,14296,CAN,5,4.91580507988167,0,0,6.88134235465407
-5813210.19649539,5696946.27020381,14297,CAN,2,2.65383315783358,0,0,
-5815238.32630176,5698233.70062721,14298,CAN,3,3.46894446868563,0,0,
-5816528.29669881,5699088.05952699,14299,CAN,3,3.6871131452775,0,0,
-6896345.54629835,5288715.55209577,14300,CAN,3,3.48750201482105,0,0,
-7567132.87929695,5131802.02324062,14301,USA,5,4.69564826424599,0,0,7.14389163737423
-7566189.16012284,5133324.69270162,14302,USA,2,2.92802768157036,0,0,
-7564824.5372595,5131364.78199623,14303,USA,16,13.10530326655,0,0,31.9358951873901
-7564970.05163537,5134682.47513742,14304,USA,6,6.56243910669804,0,0,8.18007394609988
-7564206.21535472,5136302.72684906,14305,USA,6,5.17362635987139,0,0,9.50644093213644
-7559102.74978376,5129618.80435806,14306,USA,8,8.33594787505627,0,0,12.7571389416605
-7557457.81823583,5128875.7314228,14307,USA,3,3.12799980743039,0,0,
-7562882.50783578,5128462.77749343,14308,USA,6,6.5352529842329,0,0,8.20579456917983
-7561522.05357362,5128497.0453709,14309,USA,3,3.98274952650452,0,0,
-7561255.09939654,5130613.04203885,14310,USA,4,4.81223010339332,0,0,
-7554906.53341109,5142626.81239723,14311,USA,3,3.42604896602094,0,0,
-7146845.6830063,5122281.45084964,14312,USA,2,2.47148670888317,0,0,
-7146057.06301613,5122051.55284629,14313,USA,3,3.69186186095572,0,0,
-7144396.29808477,5122087.18942128,14314,USA,3,3.7117457511487,0,0,
-7144592.82486609,5119246.58985608,14315,USA,2,3.27582727915239,0,0,
-7142976.5937633,5118098.57117406,14316,USA,4,4.81927544307804,0,0,
-7141806.09687009,5118712.08884414,14317,USA,7,6.76596129582821,0,0,10.9933120179211
-7139306.94285762,5119869.59098515,14318,USA,2,2.39338994415712,0,0,
-7139021.5133759,5121029.33963801,14319,USA,2,2.46047843388987,0,0,
-7136085.94984279,5119067.86424742,14320,USA,2,2.99177544189644,0,0,
-7135461.95977865,5122105.5344167,14321,USA,4,4.85843823334503,0,0,
-7137197.57212756,5121742.86914121,14322,USA,3,3.37660731359959,0,0,
-7138346.88697915,5121925.65271673,14323,USA,4,4.05113195055771,0,0,
-7137722.92216615,5114759.21072645,14324,USA,7,6.06318305459964,0,0,11.5299784065087
-7142144.50895468,5116709.73404669,14325,USA,2,2.51477781399202,0,0,
-7137415.32582245,5116591.06457487,14326,USA,2,2.55392713416493,0,0,
-7137921.10047418,5112770.82848764,14327,USA,2,2.52978173270583,0,0,
-7139658.37989061,5112546.72801369,14328,USA,2,2.4406933819114,0,0,
-7141159.62335895,5113075.04619479,14329,USA,4,4.29616253911161,0,0,
-7142072.83719535,5111832.37565554,14330,USA,3,3.76861159560442,0,0,
-7141114.80029588,5114737.56056939,14331,USA,3,3.03260126469707,0,0,
-7138628.66155735,5116597.78671855,14332,USA,2,2.54019323574436,0,0,
-7143595.66873944,5116526.97339452,14333,USA,5,4.65662952138305,0,0,7.1907296759671
-7146297.11172657,5117549.34801842,14334,USA,3,3.62789253016531,0,0,
-7146999.28281642,5116715.29851064,14335,USA,2,2.80875810026491,0,0,
-7145473.12699137,5116108.58880907,14336,USA,3,2.90605193454313,0,0,
-7144568.54913225,5114605.88738092,14337,USA,2,2.53103495401597,0,0,
-7143804.95692053,5114975.89424419,14338,USA,2,2.42602270071495,0,0,
-7147275.26158737,5114139.33470361,14339,USA,2,2.42310007047856,0,0,
-7148172.23053927,5112990.6220552,14340,USA,2,2.54836009594274,0,0,
-7149486.14277725,5113335.34774844,14341,USA,5,4.68874610830069,0,0,7.15217272791369
-7147417.2234774,5115757.54837417,14342,USA,2,2.65775876282978,0,0,
-7148617.34228235,5116296.32299095,14343,USA,4,3.55601316612482,0,0,
-7150523.83846206,5114132.86059922,14344,USA,2,2.429167319682,0,0,
-7142418.3858581,5122760.31755062,14345,USA,5,4.4755918277216,0,0,7.40831737486344
-7140076.71054116,5122833.44898766,14346,USA,7,7.4363258862237,0,0,10.4454998856624
-7141879.95736117,5120729.68656369,14347,USA,3,3.19592147980356,0,0,
-7143687.44354817,5119859.28604611,14348,USA,2,2.44569641497099,0,0,
-5212253.279825,5589901.71722251,14349,CAN,5,4.81697751018047,0,0,6.99874757826219
-6018556.45608437,5295105.82033928,14350,USA,2,2.64069181318426,0,0,
-5757253.266597,5797874.68487963,14351,CAN,3,3.20627691652083,0,0,
-5768764.31752034,5793194.21052513,14352,CAN,8,5.4806172940228,0,0,14.1300312296227
-5767765.21569291,5792188.34777062,14353,CAN,2,2.52052704130208,0,0,
-5762600.22209819,5797417.02529858,14354,CAN,6,6.10535390279362,0,0,8.6181390272228
-5760174.30940397,5799595.28999795,14355,CAN,3,2.95409143972421,0,0,
-5758910.94477898,5795800.89019625,14356,CAN,7,6.17817040886951,0,0,11.4471949247002
-5766537.8661216,5793367.82426642,14357,CAN,4,4.032321448596,0,0,
-5763371.3401026,5791646.85398528,14358,CAN,4,4.80116291450435,0,0,
-5763114.34301108,5793799.91673082,14359,CAN,6,5.19302515459633,0,0,9.48885241697152
-5764483.29868961,5793684.40765434,14360,CAN,4,3.52167616441917,0,0,
-5754809.5939931,5803248.49514977,14361,CAN,41,25.6531019032378,0,0,75.8115416802372
-5752859.05256244,5807133.4086641,14362,CAN,16,12.1013699797461,0,0,31.7305736781797
-5762636.83389415,5798841.22424624,14363,CAN,4,4.11021599860692,0,0,
-5763353.96288976,5799951.2019519,14364,CAN,5,4.77235151541758,0,0,7.05202555473632
-5751689.43916305,5802783.9751779,14365,CAN,15,11.9422191875491,0,0,29.6346579455976
-5600666.51114968,5833008.06305853,14366,CAN,18,9.40887710714757,0,0,32.2738434463258
-5602644.73865761,5830730.83494625,14367,CAN,8,5.76917317115009,0,0,14.1146096656351
-5606322.08438277,5828290.68968141,14368,CAN,5,3.89970750466037,0,0,8.07584546504322
-5746161.30216186,5864329.2559563,14369,CAN,40,28.2237046909409,0,0,76.5500243308281
-5750070.85377393,5858528.89376241,14370,CAN,3,3.23873221416605,0,0,
-5747750.43328054,5861188.89588589,14371,CAN,36,23.7044778271464,0,0,68.87115360348
-5750161.79841818,5863441.97598957,14372,CAN,2,2.39887765354919,0,0,
-5751553.97034133,5860042.92942505,14373,CAN,4,3.69730823770637,0,0,
-5751506.78443579,5862527.14930283,14374,CAN,8,6.47100899827909,0,0,13.9033827154445
-5754282.36597362,5861584.3582693,14375,CAN,4,3.65270425744569,0,0,
-5754437.14260086,5860229.66048791,14376,CAN,4,3.39669156181538,0,0,
-5752721.70063685,5865915.1103886,14377,CAN,8,8.99431497915268,0,0,12.2850888347824
-5744577.01577672,5868951.50082222,14378,CAN,16,9.75661572447979,0,0,30.2929472272779
-5747518.80455141,5868466.15472952,14379,CAN,4,3.17541519174266,0,0,
-5749441.91497565,5868818.0205638,14380,CAN,7,5.28983193811035,0,0,11.9910354618993
-5753399.4549181,5868578.00248207,14381,CAN,14,10.0491303751039,0,0,27.1265541264728
-5740151.29454179,5731859.43030268,14382,CAN,5,4.62126562664127,0,0,7.23322111003103
-5741511.13523431,5729988.73861303,14383,CAN,2,2.69255690454507,0,0,
-5739913.66930686,5730406.87051011,14384,CAN,3,3.25208713957834,0,0,
-7037425.35491298,5387330.38860114,14385,USA,2,3.08766678093958,0,0,
-6935328.53133458,5406262.31594599,14386,USA,3,3.53155746098542,0,0,
-6934757.30551649,5407869.08514936,14387,USA,2,2.71877682174325,0,0,
-6937466.78023903,5405572.99773818,14388,USA,3,3.85824400952959,0,0,
-6940394.95185988,5406242.82145748,14389,USA,3,3.51010468292928,0,0,
-6941932.83396597,5406026.72893883,14390,USA,2,3.08352358091211,0,0,
-6945094.68684138,5405715.90788367,14391,USA,4,4.83020621996164,0,0,
-6945874.2486024,5404363.70495906,14392,USA,2,2.72972541396594,0,0,
-6947330.53293175,5404465.27264582,14393,USA,4,4.02836957689424,0,0,
-6947245.8315319,5406026.8196455,14394,USA,2,2.52181045822334,0,0,
-6948693.69376952,5406197.28578567,14395,USA,2,2.44748339470673,0,0,
-6498598.21749723,5268926.73891655,14396,USA,2,2.45012292626941,0,0,
-6497654.32367026,5267633.26623598,14397,USA,5,4.31895197504497,0,0,7.59560546729895
-6495591.93627108,5266349.45925298,14398,USA,3,3.02249655936313,0,0,
-6496370.63677804,5264894.22234558,14399,USA,3,3.11633195329988,0,0,
-6497507.61505797,5264110.86567869,14400,USA,3,3.45893195451701,0,0,
-6496972.24524331,5263026.83309823,14401,USA,3,3.52258898570752,0,0,
-6498687.3753251,5265187.4356048,14402,USA,5,4.62619133771992,0,0,7.227300895809
-6493573.85687933,5267834.05148933,14403,USA,2,2.51947036192501,0,0,
-6104606.92130863,5309307.96849701,14404,USA,9,4.68010888613176,0,0,15.0303402245155
-6655029.86225792,5328919.56577631,14405,CAN,3,4.22880711978555,0,0,
-6653165.5935543,5329214.78205131,14406,CAN,3,3.4518412912114,0,0,
-6655815.31433906,5326527.34096689,14407,CAN,6,5.20974953054094,0,0,9.4736311784592
-6658067.9412142,5326344.08325738,14408,CAN,2,2.56532117276883,0,0,
-6216340.2046096,5554222.37447444,14409,CAN,2,2.90935051570761,0,0,
-6215458.50158848,5552952.6345633,14410,CAN,2,3.03480376817834,0,0,
-6213775.74110918,5552049.67869501,14411,CAN,2,2.53415674080956,0,0,
-6214874.61318701,5551052.05480803,14412,CAN,2,3.12775595232654,0,0,
-5194722.14781535,5592576.08279335,14413,CAN,2,2.42793231749856,0,0,
-7466221.22860965,5359609.11813284,14414,USA,3,3.21453823635197,0,0,
-7467620.60702235,5359574.03142365,14415,USA,3,2.79877728588743,0,0,
-7271407.07275482,5045707.0913051,14416,USA,10,12.5401725065708,0,0,16.1514403931432
-7270173.42960889,5048259.10406354,14417,USA,3,3.81666743324435,0,0,
-7269344.52023553,5045301.88226876,14418,USA,5,6.41370380753551,0,0,5.29096123699356
-7267855.38105931,5046790.57632074,14419,USA,2,2.82877061606455,0,0,
-7276234.44451982,5050092.70511541,14420,USA,2,3.0182993087759,0,0,
-7279532.33263005,5050255.18457433,14421,USA,7,6.65388021992326,0,0,11.0827929225571
-7280572.32961554,5048263.59460918,14422,USA,2,2.35795223764014,0,0,
-7279722.36566088,5047903.92974708,14423,USA,2,2.89741963291287,0,0,
-7277682.69585003,5051969.10144056,14424,USA,4,4.33349901059818,0,0,
-7277094.33631432,5053219.74617882,14425,USA,4,4.2502364831028,0,0,
-7274307.28952508,5053555.05903157,14426,USA,8,7.85886130253696,0,0,13.0899850143879
-7272842.4433331,5054684.29943143,14427,USA,5,4.79385204682159,0,0,7.02633869186926
-7273441.73851853,5049035.0820483,14428,USA,25,23.1915320914583,0,0,51.7982547558717
-7272054.98287372,5051845.68105007,14429,USA,2,2.58514155021632,0,0,
-7271314.84910305,5043425.13216415,14430,USA,3,3.83145015586758,0,0,
-7268934.97979163,5043918.18688765,14431,USA,2,2.73354431026697,0,0,
-5632131.22479278,5569418.79607436,14432,USA,8,7.45090581913149,0,0,13.3607039376386
-5628187.07802583,5570522.1321593,14433,USA,2,3.28235772489333,0,0,
-5462000.66196882,5915577.19625219,14434,CAN,2,2.5309625519129,0,0,
-5461407.34057205,5912095.77058512,14435,CAN,3,3.37135121593201,0,0,
-5463181.43194786,5915621.71655933,14436,CAN,2,3.05042668643028,0,0,
-6373208.0003816,5040953.05373303,14437,USA,2,2.06240641596179,0,1,
-7209053.05895005,5017992.35209814,14438,USA,4,4.15686165821457,0,0,
-7209571.83269472,5016327.32796409,14439,USA,3,3.28343576742482,0,0,
-7212601.20432189,5016024.5297053,14440,USA,4,4.29198952412677,0,0,
-7216304.25408553,5016765.41817447,14441,USA,4,4.64944796149349,0,0,
-7218151.83568254,5016161.78199683,14442,USA,2,2.92995826363134,0,0,
-7220261.49260714,5017323.81488251,14443,USA,3,4.13441942975664,0,0,
-7213888.91816167,5014083.90553654,14444,USA,3,3.43315060161376,0,0,
-7214964.96461844,5015091.05983063,14445,USA,2,2.70819798518348,0,0,
-7216002.25091001,5012748.83448856,14446,USA,2,3.07686463677263,0,0,
-7220988.28648425,5014544.46466739,14447,USA,3,4.1128210955019,0,0,
-7215442.54141507,5022464.1237173,14448,USA,3,4.18092522179806,0,0,
